gpcr_id,g_protein_family,coupling,source
P08908,Gq,0,gpcrdb_iuphar
Q969N4,Gs,0,gpcrdb_iuphar
Q969N4,Gi,0,gpcrdb_iuphar
Q969N4,Gq,0,gpcrdb_iuphar
O75473,G12_13,0,gpcrdb_iuphar
O75473,Gs,0,gpcrdb_iuphar
O75473,Gi,0,gpcrdb_iuphar
O75473,Gq,0,gpcrdb_iuphar
Q9BXB1,G12_13,0,gpcrdb_iuphar
Q9BXB1,Gs,0,gpcrdb_iuphar
Q969N4,G12_13,0,gpcrdb_iuphar
Q9BXB1,Gi,0,gpcrdb_iuphar
P32249,G12_13,0,gpcrdb_iuphar
P32249,Gs,0,gpcrdb_iuphar
P32249,Gi,1,gpcrdb_iuphar
P32249,Gq,0,gpcrdb_iuphar
O15218,G12_13,0,gpcrdb_iuphar
O15218,Gs,0,gpcrdb_iuphar
O15218,Gi,0,gpcrdb_iuphar
O15218,Gq,0,gpcrdb_iuphar
Q14439,G12_13,0,gpcrdb_iuphar
Q9BXB1,Gq,0,gpcrdb_iuphar
Q9HBX8,Gq,0,gpcrdb_iuphar
Q9HBX8,Gi,0,gpcrdb_iuphar
Q9HBX8,Gs,0,gpcrdb_iuphar
Q96AM1,G12_13,0,gpcrdb_iuphar
Q96AM1,Gs,0,gpcrdb_iuphar
Q96AM1,Gi,0,gpcrdb_iuphar
Q96AM1,Gq,0,gpcrdb_iuphar
Q86SM8,G12_13,0,gpcrdb_iuphar
Q86SM8,Gs,0,gpcrdb_iuphar
Q86SM8,Gi,0,gpcrdb_iuphar
Q86SM8,Gq,0,gpcrdb_iuphar
Q8TDS7,G12_13,0,gpcrdb_iuphar
Q8TDS7,Gs,0,gpcrdb_iuphar
Q8TDS7,Gi,1,gpcrdb_iuphar
Q8TDS7,Gq,1,gpcrdb_iuphar
P35410,G12_13,0,gpcrdb_iuphar
P35410,Gs,0,gpcrdb_iuphar
P35410,Gi,0,gpcrdb_iuphar
P35410,Gq,0,gpcrdb_iuphar
P04201,G12_13,0,gpcrdb_iuphar
P04201,Gs,0,gpcrdb_iuphar
P04201,Gi,1,gpcrdb_iuphar
P04201,Gq,1,gpcrdb_iuphar
Q9HBX8,G12_13,0,gpcrdb_iuphar
Q14439,Gs,0,gpcrdb_iuphar
Q14439,Gi,0,gpcrdb_iuphar
Q14439,Gq,0,gpcrdb_iuphar
Q9BXC1,G12_13,0,gpcrdb_iuphar
Q6NV75,Gi,0,gpcrdb_iuphar
Q6NV75,Gq,0,gpcrdb_iuphar
Q8TDT2,G12_13,0,gpcrdb_iuphar
Q8TDT2,Gs,0,gpcrdb_iuphar
Q8TDT2,Gi,0,gpcrdb_iuphar
Q8TDT2,Gq,0,gpcrdb_iuphar
Q8TDV0,G12_13,0,gpcrdb_iuphar
Q8TDV0,Gs,0,gpcrdb_iuphar
Q8TDV0,Gi,0,gpcrdb_iuphar
Q8TDV0,Gq,0,gpcrdb_iuphar
Q8NGU9,G12_13,0,gpcrdb_iuphar
Q8NGU9,Gs,0,gpcrdb_iuphar
Q8NGU9,Gi,0,gpcrdb_iuphar
Q8NGU9,Gq,0,gpcrdb_iuphar
Q86SP6,G12_13,0,gpcrdb_iuphar
Q86SP6,Gs,0,gpcrdb_iuphar
Q86SP6,Gi,0,gpcrdb_iuphar
Q86SP6,Gq,0,gpcrdb_iuphar
Q8TDV2,G12_13,0,gpcrdb_iuphar
Q8TDV2,Gs,0,gpcrdb_iuphar
Q8TDV2,Gi,0,gpcrdb_iuphar
Q6NV75,Gs,0,gpcrdb_iuphar
Q86SM5,Gq,0,gpcrdb_iuphar
Q6NV75,G12_13,0,gpcrdb_iuphar
Q9UJ42,Gi,0,gpcrdb_iuphar
Q9BXC1,Gs,0,gpcrdb_iuphar
Q9BXC1,Gi,0,gpcrdb_iuphar
Q9BXC1,Gq,0,gpcrdb_iuphar
Q9NS66,G12_13,0,gpcrdb_iuphar
Q9NS66,Gs,0,gpcrdb_iuphar
Q9NS66,Gi,0,gpcrdb_iuphar
Q9NS66,Gq,0,gpcrdb_iuphar
O14626,G12_13,0,gpcrdb_iuphar
O14626,Gs,0,gpcrdb_iuphar
O14626,Gi,0,gpcrdb_iuphar
O14626,Gq,0,gpcrdb_iuphar
Q16538,G12_13,0,gpcrdb_iuphar
Q16538,Gs,0,gpcrdb_iuphar
Q16538,Gi,0,gpcrdb_iuphar
Q16538,Gq,0,gpcrdb_iuphar
Q8N6U8,G12_13,0,gpcrdb_iuphar
Q8N6U8,Gs,0,gpcrdb_iuphar
Q8N6U8,Gi,0,gpcrdb_iuphar
Q8N6U8,Gq,0,gpcrdb_iuphar
Q9UJ42,G12_13,0,gpcrdb_iuphar
Q9UJ42,Gs,0,gpcrdb_iuphar
Q9UJ42,Gq,0,gpcrdb_iuphar
Q86SM5,Gi,0,gpcrdb_iuphar
Q86SM5,Gs,0,gpcrdb_iuphar
Q86SM5,G12_13,0,gpcrdb_iuphar
P43220,Gs,1,gpcrdb_iuphar
P43220,Gi,0,gpcrdb_iuphar
P43220,Gq,0,gpcrdb_iuphar
P48546,G12_13,0,gpcrdb_iuphar
P48546,Gs,1,gpcrdb_iuphar
P48546,Gi,0,gpcrdb_iuphar
P48546,Gq,0,gpcrdb_iuphar
Q02643,G12_13,0,gpcrdb_iuphar
Q02643,Gs,1,gpcrdb_iuphar
Q02643,Gi,0,gpcrdb_iuphar
Q02643,Gq,0,gpcrdb_iuphar
Q13324,G12_13,0,gpcrdb_iuphar
Q13324,Gs,1,gpcrdb_iuphar
Q13324,Gi,0,gpcrdb_iuphar
Q13324,Gq,1,gpcrdb_iuphar
P34998-2,G12_13,0,gpcrdb_iuphar
P34998-2,Gs,1,gpcrdb_iuphar
P34998-2,Gi,0,gpcrdb_iuphar
P34998-2,Gq,1,gpcrdb_iuphar
Q16602,G12_13,0,gpcrdb_iuphar
Q16602,Gs,0,gpcrdb_iuphar
P43220,G12_13,0,gpcrdb_iuphar
Q16602,Gi,0,gpcrdb_iuphar
O95838,Gq,0,gpcrdb_iuphar
O95838,Gs,1,gpcrdb_iuphar
P41586,G12_13,0,gpcrdb_iuphar
P41586,Gs,1,gpcrdb_iuphar
P41586,Gi,0,gpcrdb_iuphar
P41586,Gq,1,gpcrdb_iuphar
P49190,G12_13,0,gpcrdb_iuphar
P49190,Gs,0,gpcrdb_iuphar
P49190,Gi,0,gpcrdb_iuphar
P49190,Gq,0,gpcrdb_iuphar
Q03431,G12_13,0,gpcrdb_iuphar
Q03431,Gs,1,gpcrdb_iuphar
Q03431,Gi,0,gpcrdb_iuphar
Q03431,Gq,1,gpcrdb_iuphar
P47872,G12_13,0,gpcrdb_iuphar
P47872,Gs,1,gpcrdb_iuphar
P47872,Gi,0,gpcrdb_iuphar
P47872,Gq,0,gpcrdb_iuphar
P47871,G12_13,0,gpcrdb_iuphar
P47871,Gs,1,gpcrdb_iuphar
P47871,Gi,0,gpcrdb_iuphar
P47871,Gq,0,gpcrdb_iuphar
O95838,G12_13,0,gpcrdb_iuphar
O95838,Gi,0,gpcrdb_iuphar
Q8TDV2,Gq,0,gpcrdb_iuphar
Q16602,Gq,0,gpcrdb_iuphar
P30988-2,Gs,1,gpcrdb_iuphar
O00398,Gq,0,gpcrdb_iuphar
Q86VZ1,G12_13,0,gpcrdb_iuphar
Q86VZ1,Gs,0,gpcrdb_iuphar
Q86VZ1,Gi,0,gpcrdb_iuphar
Q86VZ1,Gq,0,gpcrdb_iuphar
Q96LA9,G12_13,0,gpcrdb_iuphar
Q96LA9,Gs,0,gpcrdb_iuphar
Q96LA9,Gi,0,gpcrdb_iuphar
Q96LA9,Gq,1,gpcrdb_iuphar
Q96LB0,G12_13,0,gpcrdb_iuphar
Q96LB0,Gs,0,gpcrdb_iuphar
Q96LB0,Gi,0,gpcrdb_iuphar
Q96LB0,Gq,1,gpcrdb_iuphar
Q96LB1,G12_13,0,gpcrdb_iuphar
Q96LB1,Gs,0,gpcrdb_iuphar
Q96LB1,Gi,1,gpcrdb_iuphar
Q96LB1,Gq,1,gpcrdb_iuphar
Q96LB2,G12_13,0,gpcrdb_iuphar
Q96LB2,Gs,0,gpcrdb_iuphar
Q96LB2,Gi,0,gpcrdb_iuphar
Q96LB2,Gq,1,gpcrdb_iuphar
O00398,Gi,0,gpcrdb_iuphar
P30988-2,G12_13,0,gpcrdb_iuphar
O00398,Gs,0,gpcrdb_iuphar
Q9P1P5,Gq,0,gpcrdb_iuphar
P30988-2,Gi,0,gpcrdb_iuphar
P30988-2,Gq,1,gpcrdb_iuphar
Q96RI9,G12_13,0,gpcrdb_iuphar
Q96RI9,Gs,0,gpcrdb_iuphar
Q96RI9,Gi,0,gpcrdb_iuphar
Q96RI9,Gq,0,gpcrdb_iuphar
Q96RI8,G12_13,0,gpcrdb_iuphar
Q96RI8,Gs,0,gpcrdb_iuphar
Q96RI8,Gi,0,gpcrdb_iuphar
Q96RI8,Gq,0,gpcrdb_iuphar
O14804,G12_13,0,gpcrdb_iuphar
O14804,Gs,0,gpcrdb_iuphar
O14804,Gi,0,gpcrdb_iuphar
O14804,Gq,0,gpcrdb_iuphar
Q9P1P4,G12_13,0,gpcrdb_iuphar
Q9P1P4,Gs,0,gpcrdb_iuphar
Q9P1P4,Gi,0,gpcrdb_iuphar
Q9P1P4,Gq,0,gpcrdb_iuphar
Q9P1P5,G12_13,0,gpcrdb_iuphar
Q9P1P5,Gs,0,gpcrdb_iuphar
Q9P1P5,Gi,0,gpcrdb_iuphar
O00398,G12_13,0,gpcrdb_iuphar
Q96CH1,G12_13,0,gpcrdb_iuphar
Q96CH1,Gs,0,gpcrdb_iuphar
Q96CH1,Gi,0,gpcrdb_iuphar
Q8NDV2,G12_13,0,gpcrdb_iuphar
Q8NDV2,Gs,1,gpcrdb_iuphar
Q8NDV2,Gi,0,gpcrdb_iuphar
Q8NDV2,Gq,0,gpcrdb_iuphar
O00155,G12_13,0,gpcrdb_iuphar
O00155,Gs,0,gpcrdb_iuphar
O00155,Gi,0,gpcrdb_iuphar
O00155,Gq,0,gpcrdb_iuphar
Q99680,G12_13,0,gpcrdb_iuphar
Q99680,Gs,0,gpcrdb_iuphar
Q99680,Gi,1,gpcrdb_iuphar
Q99680,Gq,0,gpcrdb_iuphar
Q99679,G12_13,0,gpcrdb_iuphar
Q99679,Gs,0,gpcrdb_iuphar
Q99679,Gi,0,gpcrdb_iuphar
Q99679,Gq,0,gpcrdb_iuphar
Q99678,G12_13,0,gpcrdb_iuphar
Q99678,Gs,0,gpcrdb_iuphar
Q99678,Gi,1,gpcrdb_iuphar
Q99678,Gq,0,gpcrdb_iuphar
Q15760,G12_13,0,gpcrdb_iuphar
Q9NS67,Gq,1,gpcrdb_iuphar
Q15760,Gs,0,gpcrdb_iuphar
Q9NS67,Gi,0,gpcrdb_iuphar
Q9NS67,G12_13,0,gpcrdb_iuphar
O15354,Gq,0,gpcrdb_iuphar
Q9HC97,G12_13,0,gpcrdb_iuphar
Q9HC97,Gs,0,gpcrdb_iuphar
Q9HC97,Gi,0,gpcrdb_iuphar
Q9HC97,Gq,0,gpcrdb_iuphar
Q9UPC5,G12_13,0,gpcrdb_iuphar
Q9UPC5,Gs,0,gpcrdb_iuphar
Q9UPC5,Gi,1,gpcrdb_iuphar
Q9UPC5,Gq,0,gpcrdb_iuphar
Q49SQ1,G12_13,0,gpcrdb_iuphar
Q49SQ1,Gs,0,gpcrdb_iuphar
Q49SQ1,Gi,1,gpcrdb_iuphar
Q49SQ1,Gq,0,gpcrdb_iuphar
O75388,G12_13,0,gpcrdb_iuphar
O75388,Gs,0,gpcrdb_iuphar
O75388,Gi,0,gpcrdb_iuphar
O75388,Gq,0,gpcrdb_iuphar
O00270,G12_13,0,gpcrdb_iuphar
O00270,Gs,0,gpcrdb_iuphar
O00270,Gi,1,gpcrdb_iuphar
O00270,Gq,0,gpcrdb_iuphar
Q9NS67,Gs,0,gpcrdb_iuphar
O15354,Gi,1,gpcrdb_iuphar
Q15760,Gi,0,gpcrdb_iuphar
Q13304,G12_13,0,gpcrdb_iuphar
P46091,Gq,0,gpcrdb_iuphar
P04000,G12_13,0,gpcrdb_iuphar
P04000,Gs,0,gpcrdb_iuphar
P04000,Gi,0,gpcrdb_iuphar
P04000,Gq,0,gpcrdb_iuphar
P04001,G12_13,0,gpcrdb_iuphar
P04001,Gs,0,gpcrdb_iuphar
P04001,Gi,0,gpcrdb_iuphar
P04001,Gq,0,gpcrdb_iuphar
P03999,G12_13,0,gpcrdb_iuphar
P03999,Gs,0,gpcrdb_iuphar
P03999,Gi,0,gpcrdb_iuphar
P03999,Gq,0,gpcrdb_iuphar
Q6U736,G12_13,0,gpcrdb_iuphar
Q6U736,Gs,0,gpcrdb_iuphar
Q6U736,Gi,1,gpcrdb_iuphar
Q6U736,Gq,0,gpcrdb_iuphar
Q9H1Y3,G12_13,0,gpcrdb_iuphar
Q9H1Y3,Gs,0,gpcrdb_iuphar
Q9H1Y3,Gi,0,gpcrdb_iuphar
Q9H1Y3,Gq,0,gpcrdb_iuphar
P46091,Gi,0,gpcrdb_iuphar
Q15760,Gq,0,gpcrdb_iuphar
P46091,Gs,0,gpcrdb_iuphar
P46089,Gq,0,gpcrdb_iuphar
Q13304,Gs,0,gpcrdb_iuphar
Q13304,Gi,1,gpcrdb_iuphar
Q13304,Gq,1,gpcrdb_iuphar
P49685,G12_13,0,gpcrdb_iuphar
P49685,Gs,0,gpcrdb_iuphar
P49685,Gi,0,gpcrdb_iuphar
P47775,G12_13,0,gpcrdb_iuphar
P47775,Gs,1,gpcrdb_iuphar
P47775,Gi,1,gpcrdb_iuphar
P47775,Gq,0,gpcrdb_iuphar
P46095,G12_13,0,gpcrdb_iuphar
P46095,Gs,1,gpcrdb_iuphar
P46095,Gi,1,gpcrdb_iuphar
P46095,Gq,0,gpcrdb_iuphar
P46093,G12_13,1,gpcrdb_iuphar
P46093,Gs,1,gpcrdb_iuphar
P46093,Gi,1,gpcrdb_iuphar
P46093,Gq,1,gpcrdb_iuphar
P46089,G12_13,0,gpcrdb_iuphar
P46089,Gs,1,gpcrdb_iuphar
P46089,Gi,0,gpcrdb_iuphar
P46091,G12_13,0,gpcrdb_iuphar
P32241,Gq,1,gpcrdb_iuphar
O15354,Gs,0,gpcrdb_iuphar
O60883,Gq,0,gpcrdb_iuphar
Q9GZN0,G12_13,0,gpcrdb_iuphar
Q9GZN0,Gs,0,gpcrdb_iuphar
Q9GZN0,Gi,0,gpcrdb_iuphar
Q9GZN0,Gq,0,gpcrdb_iuphar
Q9BY21,G12_13,0,gpcrdb_iuphar
Q9BY21,Gs,0,gpcrdb_iuphar
Q9BY21,Gi,0,gpcrdb_iuphar
Q9BY21,Gq,0,gpcrdb_iuphar
P60893,G12_13,0,gpcrdb_iuphar
P60893,Gs,0,gpcrdb_iuphar
P60893,Gi,0,gpcrdb_iuphar
P60893,Gq,0,gpcrdb_iuphar
Q9NQS5,G12_13,0,gpcrdb_iuphar
Q9NQS5,Gs,0,gpcrdb_iuphar
Q9NQS5,Gi,1,gpcrdb_iuphar
Q9NQS5,Gq,0,gpcrdb_iuphar
Q9NYM4,G12_13,0,gpcrdb_iuphar
Q9NYM4,Gs,0,gpcrdb_iuphar
Q9NYM4,Gi,0,gpcrdb_iuphar
Q9NYM4,Gq,0,gpcrdb_iuphar
Q96P67,G12_13,0,gpcrdb_iuphar
Q96P66,Gq,0,gpcrdb_iuphar
Q96P67,Gs,0,gpcrdb_iuphar
Q96P66,Gi,0,gpcrdb_iuphar
Q96P66,G12_13,0,gpcrdb_iuphar
Q96CH1,Gq,0,gpcrdb_iuphar
Q7Z601,G12_13,0,gpcrdb_iuphar
Q7Z601,Gs,0,gpcrdb_iuphar
Q7Z601,Gi,0,gpcrdb_iuphar
Q7Z601,Gq,0,gpcrdb_iuphar
Q7Z602,G12_13,0,gpcrdb_iuphar
Q7Z602,Gs,0,gpcrdb_iuphar
Q7Z602,Gi,0,gpcrdb_iuphar
Q7Z602,Gq,0,gpcrdb_iuphar
Q6DWJ6,G12_13,0,gpcrdb_iuphar
Q6DWJ6,Gs,0,gpcrdb_iuphar
Q6DWJ6,Gi,0,gpcrdb_iuphar
Q6DWJ6,Gq,1,gpcrdb_iuphar
Q8IZ08,G12_13,0,gpcrdb_iuphar
Q8IZ08,Gs,0,gpcrdb_iuphar
Q8IZ08,Gi,0,gpcrdb_iuphar
Q8IZ08,Gq,0,gpcrdb_iuphar
Q9UNW8,G12_13,0,gpcrdb_iuphar
Q9UNW8,Gs,0,gpcrdb_iuphar
Q9UNW8,Gi,0,gpcrdb_iuphar
Q9UNW8,Gq,0,gpcrdb_iuphar
Q96P66,Gs,1,gpcrdb_iuphar
O15354,G12_13,0,gpcrdb_iuphar
Q96P67,Gi,0,gpcrdb_iuphar
Q96P69,G12_13,0,gpcrdb_iuphar
Q9BZJ8,Gi,0,gpcrdb_iuphar
Q9BZJ8,Gq,0,gpcrdb_iuphar
Q9Y2T5,G12_13,0,gpcrdb_iuphar
Q9Y2T5,Gs,0,gpcrdb_iuphar
Q9Y2T5,Gi,0,gpcrdb_iuphar
Q9Y2T5,Gq,0,gpcrdb_iuphar
Q13585,G12_13,0,gpcrdb_iuphar
Q13585,Gs,0,gpcrdb_iuphar
Q13585,Gi,0,gpcrdb_iuphar
Q13585,Gq,0,gpcrdb_iuphar
Q9Y5Y3,G12_13,0,gpcrdb_iuphar
Q9Y5Y3,Gs,0,gpcrdb_iuphar
Q9Y5Y3,Gi,0,gpcrdb_iuphar
Q9Y5Y3,Gq,0,gpcrdb_iuphar
O43194,G12_13,1,gpcrdb_iuphar
O43194,Gs,1,gpcrdb_iuphar
O43194,Gi,0,gpcrdb_iuphar
O43194,Gq,1,gpcrdb_iuphar
O60883,G12_13,0,gpcrdb_iuphar
O60883,Gs,0,gpcrdb_iuphar
O60883,Gi,1,gpcrdb_iuphar
Q9BZJ8,Gs,0,gpcrdb_iuphar
Q96P67,Gq,0,gpcrdb_iuphar
Q9BZJ8,G12_13,0,gpcrdb_iuphar
Q9BZJ7,Gi,0,gpcrdb_iuphar
Q96P69,Gs,1,gpcrdb_iuphar
Q96P69,Gi,0,gpcrdb_iuphar
Q96P69,Gq,0,gpcrdb_iuphar
O95800,G12_13,0,gpcrdb_iuphar
O95800,Gs,0,gpcrdb_iuphar
O95800,Gi,0,gpcrdb_iuphar
O95800,Gq,1,gpcrdb_iuphar
Q15743,G12_13,0,gpcrdb_iuphar
Q15743,Gs,0,gpcrdb_iuphar
Q15743,Gi,1,gpcrdb_iuphar
Q15743,Gq,1,gpcrdb_iuphar
Q8IYL9,G12_13,0,gpcrdb_iuphar
Q8IYL9,Gs,1,gpcrdb_iuphar
Q8IYL9,Gi,0,gpcrdb_iuphar
Q8IYL9,Gq,0,gpcrdb_iuphar
Q9BZJ6,G12_13,0,gpcrdb_iuphar
Q9BZJ6,Gs,0,gpcrdb_iuphar
Q9BZJ6,Gi,0,gpcrdb_iuphar
Q9BZJ6,Gq,0,gpcrdb_iuphar
Q9BZJ7,G12_13,0,gpcrdb_iuphar
Q9BZJ7,Gs,0,gpcrdb_iuphar
Q9BZJ7,Gq,0,gpcrdb_iuphar
P32241,Gi,1,gpcrdb_iuphar
P32241,Gs,1,gpcrdb_iuphar
P32241,G12_13,0,gpcrdb_iuphar
Q9NYW1,Gs,0,gpcrdb_iuphar
Q9NYW1,Gi,0,gpcrdb_iuphar
Q9NYW1,Gq,0,gpcrdb_iuphar
Q99835,G12_13,1,gpcrdb_iuphar
Q99835,Gs,0,gpcrdb_iuphar
Q99835,Gi,1,gpcrdb_iuphar
Q99835,Gq,0,gpcrdb_iuphar
Q9ULW2,G12_13,1,gpcrdb_iuphar
Q9ULW2,Gs,0,gpcrdb_iuphar
Q9ULW2,Gi,0,gpcrdb_iuphar
Q9ULW2,Gq,0,gpcrdb_iuphar
O00144,G12_13,0,gpcrdb_iuphar
O00144,Gs,0,gpcrdb_iuphar
O00144,Gi,1,gpcrdb_iuphar
O00144,Gq,0,gpcrdb_iuphar
Q9H461,G12_13,0,gpcrdb_iuphar
Q9H461,Gs,0,gpcrdb_iuphar
Q9H461,Gi,0,gpcrdb_iuphar
Q9H461,Gq,0,gpcrdb_iuphar
O75084,G12_13,0,gpcrdb_iuphar
O75084,Gs,1,gpcrdb_iuphar
Q9NYW1,G12_13,0,gpcrdb_iuphar
O75084,Gi,1,gpcrdb_iuphar
Q9NYW0,Gq,0,gpcrdb_iuphar
Q9NYW0,Gs,0,gpcrdb_iuphar
Q9NYW4,G12_13,0,gpcrdb_iuphar
Q9NYW4,Gs,0,gpcrdb_iuphar
Q9NYW4,Gi,0,gpcrdb_iuphar
Q9NYW4,Gq,0,gpcrdb_iuphar
Q9NYW5,G12_13,0,gpcrdb_iuphar
Q9NYW5,Gs,0,gpcrdb_iuphar
Q9NYW5,Gi,0,gpcrdb_iuphar
Q9NYW5,Gq,0,gpcrdb_iuphar
Q9NYW6,G12_13,0,gpcrdb_iuphar
Q9NYW6,Gs,0,gpcrdb_iuphar
Q9NYW6,Gi,0,gpcrdb_iuphar
Q9NYW6,Gq,0,gpcrdb_iuphar
Q9NYW7,G12_13,0,gpcrdb_iuphar
Q9NYW7,Gs,0,gpcrdb_iuphar
Q9NYW7,Gi,0,gpcrdb_iuphar
Q9NYW7,Gq,0,gpcrdb_iuphar
Q9NYW2,G12_13,0,gpcrdb_iuphar
Q9NYW2,Gs,0,gpcrdb_iuphar
Q9NYW2,Gi,0,gpcrdb_iuphar
Q9NYW2,Gq,0,gpcrdb_iuphar
Q9NYW0,G12_13,0,gpcrdb_iuphar
Q9NYW0,Gi,0,gpcrdb_iuphar
Q9NYW3,Gq,0,gpcrdb_iuphar
O75084,Gq,0,gpcrdb_iuphar
O60353,Gs,0,gpcrdb_iuphar
Q5T6X5,Gq,1,gpcrdb_iuphar
Q9NZD1,G12_13,0,gpcrdb_iuphar
Q9NZD1,Gs,0,gpcrdb_iuphar
Q9NZD1,Gi,0,gpcrdb_iuphar
Q9NZD1,Gq,0,gpcrdb_iuphar
Q9NQ84,G12_13,0,gpcrdb_iuphar
Q9NQ84,Gs,0,gpcrdb_iuphar
Q9NQ84,Gi,0,gpcrdb_iuphar
Q9NQ84,Gq,0,gpcrdb_iuphar
Q9NZH0,G12_13,0,gpcrdb_iuphar
Q9NZH0,Gs,0,gpcrdb_iuphar
Q9NZH0,Gi,0,gpcrdb_iuphar
Q9NZH0,Gq,0,gpcrdb_iuphar
Q8NFJ5,G12_13,0,gpcrdb_iuphar
Q8NFJ5,Gs,0,gpcrdb_iuphar
Q8NFJ5,Gi,0,gpcrdb_iuphar
Q8NFJ5,Gq,0,gpcrdb_iuphar
Q6PRD1,G12_13,0,gpcrdb_iuphar
Q6PRD1,Gs,0,gpcrdb_iuphar
Q6PRD1,Gi,0,gpcrdb_iuphar
Q6PRD1,Gq,0,gpcrdb_iuphar
Q5T6X5,Gi,0,gpcrdb_iuphar
O60353,G12_13,0,gpcrdb_iuphar
Q5T6X5,Gs,0,gpcrdb_iuphar
Q9NPG1,Gq,0,gpcrdb_iuphar
O60353,Gi,1,gpcrdb_iuphar
O60353,Gq,1,gpcrdb_iuphar
Q13467,G12_13,0,gpcrdb_iuphar
Q13467,Gs,0,gpcrdb_iuphar
Q13467,Gi,0,gpcrdb_iuphar
Q13467,Gq,0,gpcrdb_iuphar
Q9ULV1,G12_13,1,gpcrdb_iuphar
Q9ULV1,Gs,0,gpcrdb_iuphar
Q9ULV1,Gi,0,gpcrdb_iuphar
Q9ULV1,Gq,0,gpcrdb_iuphar
Q14332,G12_13,0,gpcrdb_iuphar
Q14332,Gs,0,gpcrdb_iuphar
Q14332,Gi,1,gpcrdb_iuphar
Q14332,Gq,0,gpcrdb_iuphar
Q9UP38,G12_13,0,gpcrdb_iuphar
Q9UP38,Gs,0,gpcrdb_iuphar
Q9UP38,Gi,1,gpcrdb_iuphar
Q9UP38,Gq,1,gpcrdb_iuphar
Q9NPG1,G12_13,0,gpcrdb_iuphar
Q9NPG1,Gs,1,gpcrdb_iuphar
Q9NPG1,Gi,0,gpcrdb_iuphar
Q5T6X5,G12_13,0,gpcrdb_iuphar
Q5T848,G12_13,0,gpcrdb_iuphar
Q9NYW3,Gi,0,gpcrdb_iuphar
Q9NYW3,G12_13,0,gpcrdb_iuphar
Q5VW38,Gs,0,gpcrdb_iuphar
Q5VW38,Gi,0,gpcrdb_iuphar
Q5VW38,Gq,0,gpcrdb_iuphar
P59551,G12_13,0,gpcrdb_iuphar
P59551,Gs,0,gpcrdb_iuphar
P59551,Gi,0,gpcrdb_iuphar
P59551,Gq,0,gpcrdb_iuphar
P59544,G12_13,0,gpcrdb_iuphar
P59544,Gs,0,gpcrdb_iuphar
P59544,Gi,0,gpcrdb_iuphar
P59544,Gq,0,gpcrdb_iuphar
P59540,G12_13,0,gpcrdb_iuphar
P59540,Gs,0,gpcrdb_iuphar
P59540,Gi,0,gpcrdb_iuphar
P59540,Gq,0,gpcrdb_iuphar
P59539,G12_13,0,gpcrdb_iuphar
P59539,Gs,0,gpcrdb_iuphar
P59539,Gi,0,gpcrdb_iuphar
P59539,Gq,0,gpcrdb_iuphar
P59537,G12_13,0,gpcrdb_iuphar
P59537,Gs,0,gpcrdb_iuphar
Q5VW38,G12_13,0,gpcrdb_iuphar
P59537,Gi,0,gpcrdb_iuphar
Q96N19,Gq,0,gpcrdb_iuphar
Q96N19,Gs,0,gpcrdb_iuphar
D6VTK4,G12_13,0,gpcrdb_iuphar
D6VTK4,Gs,0,gpcrdb_iuphar
D6VTK4,Gi,0,gpcrdb_iuphar
D6VTK4,Gq,0,gpcrdb_iuphar
Q5UAW9,G12_13,0,gpcrdb_iuphar
Q5UAW9,Gs,0,gpcrdb_iuphar
Q5UAW9,Gi,0,gpcrdb_iuphar
Q5UAW9,Gq,0,gpcrdb_iuphar
P51810,G12_13,0,gpcrdb_iuphar
P51810,Gs,0,gpcrdb_iuphar
P51810,Gi,0,gpcrdb_iuphar
P51810,Gq,0,gpcrdb_iuphar
Q86W33,G12_13,0,gpcrdb_iuphar
Q86W33,Gs,0,gpcrdb_iuphar
Q86W33,Gi,0,gpcrdb_iuphar
Q86W33,Gq,0,gpcrdb_iuphar
Q8TCB6,G12_13,0,gpcrdb_iuphar
Q8TCB6,Gs,0,gpcrdb_iuphar
Q8TCB6,Gi,0,gpcrdb_iuphar
Q8TCB6,Gq,0,gpcrdb_iuphar
