gpcr_id,g_protein_family,coupling,source
P28335,Gq,1,gpcrdb_iuphar
P41595,G12_13,0,gpcrdb_iuphar
P41595,Gs,0,gpcrdb_iuphar
P41595,Gq,1,gpcrdb_iuphar
P25101,Gs,0,gpcrdb_iuphar
P08588,Gs,1,gpcrdb_iuphar
P07550,Gq,0,gpcrdb_iuphar
P46663,G12_13,0,gpcrdb_iuphar
P46663,Gs,0,gpcrdb_iuphar
P46663,Gi,1,gpcrdb_iuphar
P46663,Gq,1,gpcrdb_iuphar
P32247,G12_13,0,gpcrdb_iuphar
P32247,Gs,0,gpcrdb_iuphar
P32247,Gi,0,gpcrdb_iuphar
P32247,Gq,1,gpcrdb_iuphar
P30550,G12_13,0,gpcrdb_iuphar
P30550,Gs,0,gpcrdb_iuphar
P30550,Gi,0,gpcrdb_iuphar
P30550,Gq,1,gpcrdb_iuphar
P28336,G12_13,0,gpcrdb_iuphar
P28336,Gs,0,gpcrdb_iuphar
P28336,Gi,0,gpcrdb_iuphar
P28336,Gq,1,gpcrdb_iuphar
P35414,G12_13,0,gpcrdb_iuphar
P35414,Gs,0,gpcrdb_iuphar
P35414,Gi,1,gpcrdb_iuphar
P35414,Gq,0,gpcrdb_iuphar
P50052,G12_13,0,gpcrdb_iuphar
P30411,Gq,1,gpcrdb_iuphar
P50052,Gs,0,gpcrdb_iuphar
P30411,Gi,1,gpcrdb_iuphar
P30411,G12_13,0,gpcrdb_iuphar
P25101,Gq,1,gpcrdb_iuphar
Q9P296,G12_13,0,gpcrdb_iuphar
Q9P296,Gs,0,gpcrdb_iuphar
Q9P296,Gi,0,gpcrdb_iuphar
Q9P296,Gq,0,gpcrdb_iuphar
P21730,G12_13,0,gpcrdb_iuphar
P21730,Gs,0,gpcrdb_iuphar
P21730,Gi,1,gpcrdb_iuphar
P21730,Gq,1,gpcrdb_iuphar
Q16581,G12_13,0,gpcrdb_iuphar
Q16581,Gs,0,gpcrdb_iuphar
Q16581,Gi,0,gpcrdb_iuphar
Q16581,Gq,0,gpcrdb_iuphar
P32239,G12_13,0,gpcrdb_iuphar
P32239,Gs,0,gpcrdb_iuphar
P32239,Gi,0,gpcrdb_iuphar
P32239,Gq,1,gpcrdb_iuphar
P32238,G12_13,0,gpcrdb_iuphar
P32238,Gs,1,gpcrdb_iuphar
P32238,Gi,0,gpcrdb_iuphar
P32238,Gq,1,gpcrdb_iuphar
P30411,Gs,1,gpcrdb_iuphar
P08588,G12_13,0,gpcrdb_iuphar
P50052,Gi,1,gpcrdb_iuphar
P30556,G12_13,0,gpcrdb_iuphar
P21918,Gi,0,gpcrdb_iuphar
P21918,Gq,0,gpcrdb_iuphar
P21917,G12_13,0,gpcrdb_iuphar
P21917,Gs,0,gpcrdb_iuphar
P21917,Gi,1,gpcrdb_iuphar
P21917,Gq,0,gpcrdb_iuphar
P35462,G12_13,0,gpcrdb_iuphar
P35462,Gs,0,gpcrdb_iuphar
P35462,Gi,1,gpcrdb_iuphar
P35462,Gq,0,gpcrdb_iuphar
P21728,G12_13,0,gpcrdb_iuphar
P21728,Gs,1,gpcrdb_iuphar
P21728,Gi,0,gpcrdb_iuphar
P21728,Gq,0,gpcrdb_iuphar
P13945,G12_13,0,gpcrdb_iuphar
P13945,Gs,1,gpcrdb_iuphar
P13945,Gi,1,gpcrdb_iuphar
P13945,Gq,0,gpcrdb_iuphar
P07550,G12_13,0,gpcrdb_iuphar
P07550,Gs,1,gpcrdb_iuphar
P07550,Gi,1,gpcrdb_iuphar
P21918,Gs,1,gpcrdb_iuphar
P50052,Gq,0,gpcrdb_iuphar
P21918,G12_13,0,gpcrdb_iuphar
P35367,Gi,0,gpcrdb_iuphar
P30556,Gs,0,gpcrdb_iuphar
P30556,Gi,1,gpcrdb_iuphar
P30556,Gq,1,gpcrdb_iuphar
Q96RJ0,G12_13,0,gpcrdb_iuphar
Q96RJ0,Gs,1,gpcrdb_iuphar
Q96RJ0,Gi,0,gpcrdb_iuphar
Q96RJ0,Gq,1,gpcrdb_iuphar
Q9H3N8,G12_13,0,gpcrdb_iuphar
Q9H3N8,Gs,0,gpcrdb_iuphar
Q9H3N8,Gi,1,gpcrdb_iuphar
Q9H3N8,Gq,0,gpcrdb_iuphar
Q9Y5N1,G12_13,0,gpcrdb_iuphar
Q9Y5N1,Gs,0,gpcrdb_iuphar
Q9Y5N1,Gi,1,gpcrdb_iuphar
Q9Y5N1,Gq,0,gpcrdb_iuphar
P25021,G12_13,0,gpcrdb_iuphar
P25021,Gs,1,gpcrdb_iuphar
P25021,Gi,0,gpcrdb_iuphar
P25021,Gq,1,gpcrdb_iuphar
P35367,G12_13,0,gpcrdb_iuphar
P35367,Gs,0,gpcrdb_iuphar
P35367,Gq,1,gpcrdb_iuphar
P30872,Gs,0,gpcrdb_iuphar
Q96P65,Gq,1,gpcrdb_iuphar
P30874,Gq,0,gpcrdb_iuphar
P25105,Gs,0,gpcrdb_iuphar
P25105,Gi,1,gpcrdb_iuphar
P25105,Gq,1,gpcrdb_iuphar
Q8TDV5,G12_13,0,gpcrdb_iuphar
Q8TDV5,Gs,1,gpcrdb_iuphar
Q8TDV5,Gi,0,gpcrdb_iuphar
Q8TDV5,Gq,0,gpcrdb_iuphar
Q9Y2T6,G12_13,1,gpcrdb_iuphar
Q9Y2T6,Gs,0,gpcrdb_iuphar
P25105,G12_13,0,gpcrdb_iuphar
Q9Y2T6,Gi,0,gpcrdb_iuphar
Q14330,G12_13,0,gpcrdb_iuphar
Q14330,Gs,0,gpcrdb_iuphar
Q14330,Gi,1,gpcrdb_iuphar
Q14330,Gq,1,gpcrdb_iuphar
P34972,G12_13,0,gpcrdb_iuphar
P34972,Gs,1,gpcrdb_iuphar
P34972,Gi,1,gpcrdb_iuphar
P34972,Gq,0,gpcrdb_iuphar
P21554,G12_13,0,gpcrdb_iuphar
Q9Y2T6,Gq,1,gpcrdb_iuphar
Q13258,Gq,0,gpcrdb_iuphar
Q13258,Gi,0,gpcrdb_iuphar
Q13258,Gs,1,gpcrdb_iuphar
Q15391,G12_13,0,gpcrdb_iuphar
Q15391,Gs,0,gpcrdb_iuphar
Q15391,Gi,1,gpcrdb_iuphar
Q15391,Gq,0,gpcrdb_iuphar
P43115,G12_13,0,gpcrdb_iuphar
P43115,Gs,0,gpcrdb_iuphar
P43115,Gi,1,gpcrdb_iuphar
P43115,Gq,1,gpcrdb_iuphar
P43116,G12_13,0,gpcrdb_iuphar
P43116,Gs,1,gpcrdb_iuphar
P43116,Gi,0,gpcrdb_iuphar
P43116,Gq,0,gpcrdb_iuphar
P34995,G12_13,0,gpcrdb_iuphar
P34995,Gs,0,gpcrdb_iuphar
P34995,Gi,1,gpcrdb_iuphar
P34995,Gq,1,gpcrdb_iuphar
Q9Y5Y4,G12_13,0,gpcrdb_iuphar
Q9Y5Y4,Gs,0,gpcrdb_iuphar
Q9Y5Y4,Gi,1,gpcrdb_iuphar
Q9Y5Y4,Gq,0,gpcrdb_iuphar
Q13258,G12_13,0,gpcrdb_iuphar
P21554,Gs,1,gpcrdb_iuphar
P21554,Gi,1,gpcrdb_iuphar
P21554,Gq,0,gpcrdb_iuphar
Q9H228,G12_13,1,gpcrdb_iuphar
Q9H1C0,Gi,0,gpcrdb_iuphar
Q9H1C0,Gq,1,gpcrdb_iuphar
Q99677,G12_13,1,gpcrdb_iuphar
Q99677,Gs,1,gpcrdb_iuphar
Q99677,Gi,1,gpcrdb_iuphar
Q99677,Gq,1,gpcrdb_iuphar
Q9UBY5,G12_13,0,gpcrdb_iuphar
Q9UBY5,Gs,0,gpcrdb_iuphar
Q9UBY5,Gi,1,gpcrdb_iuphar
Q9UBY5,Gq,1,gpcrdb_iuphar
Q9HBW0,G12_13,1,gpcrdb_iuphar
Q9HBW0,Gs,0,gpcrdb_iuphar
Q9HBW0,Gi,1,gpcrdb_iuphar
Q9HBW0,Gq,1,gpcrdb_iuphar
Q92633,G12_13,1,gpcrdb_iuphar
Q92633,Gs,0,gpcrdb_iuphar
Q92633,Gi,1,gpcrdb_iuphar
Q92633,Gq,1,gpcrdb_iuphar
Q8TDS5,G12_13,0,gpcrdb_iuphar
Q8TDS5,Gs,0,gpcrdb_iuphar
Q8TDS5,Gi,1,gpcrdb_iuphar
Q9H1C0,Gs,0,gpcrdb_iuphar
P35408,Gq,0,gpcrdb_iuphar
Q9H1C0,G12_13,1,gpcrdb_iuphar
P43657,Gi,1,gpcrdb_iuphar
Q9H228,Gs,0,gpcrdb_iuphar
Q9H228,Gi,1,gpcrdb_iuphar
Q9H228,Gq,0,gpcrdb_iuphar
O95977,G12_13,1,gpcrdb_iuphar
O95977,Gs,0,gpcrdb_iuphar
P30872,G12_13,0,gpcrdb_iuphar
O95977,Gq,0,gpcrdb_iuphar
Q99500,G12_13,1,gpcrdb_iuphar
Q99500,Gs,0,gpcrdb_iuphar
Q99500,Gi,1,gpcrdb_iuphar
Q99500,Gq,1,gpcrdb_iuphar
O95136,G12_13,1,gpcrdb_iuphar
O95136,Gs,1,gpcrdb_iuphar
O95136,Gi,0,gpcrdb_iuphar
O95136,Gq,1,gpcrdb_iuphar
P21453,G12_13,0,gpcrdb_iuphar
P21453,Gs,0,gpcrdb_iuphar
P21453,Gi,1,gpcrdb_iuphar
P21453,Gq,0,gpcrdb_iuphar
P43657,G12_13,1,gpcrdb_iuphar
P43657,Gs,1,gpcrdb_iuphar
P43657,Gq,0,gpcrdb_iuphar
P35408,Gi,1,gpcrdb_iuphar
P35408,Gs,1,gpcrdb_iuphar
P35408,G12_13,0,gpcrdb_iuphar
Q99527,Gs,1,gpcrdb_iuphar
Q99527,Gi,1,gpcrdb_iuphar
Q99527,Gq,0,gpcrdb_iuphar
Q8TDU6,G12_13,0,gpcrdb_iuphar
Q8TDU6,Gs,1,gpcrdb_iuphar
Q8TDU6,Gi,0,gpcrdb_iuphar
Q8TDU6,Gq,0,gpcrdb_iuphar
Q9BPV8,G12_13,0,gpcrdb_iuphar
Q9BPV8,Gs,0,gpcrdb_iuphar
Q9BPV8,Gi,1,gpcrdb_iuphar
Q9BPV8,Gq,0,gpcrdb_iuphar
Q9H244,G12_13,0,gpcrdb_iuphar
Q9H244,Gs,0,gpcrdb_iuphar
Q9H244,Gi,0,gpcrdb_iuphar
Q9H244,Gq,0,gpcrdb_iuphar
Q96G91,G12_13,0,gpcrdb_iuphar
Q96G91,Gs,1,gpcrdb_iuphar
Q96G91,Gi,0,gpcrdb_iuphar
Q96G91,Gq,1,gpcrdb_iuphar
Q15077,G12_13,1,gpcrdb_iuphar
Q15077,Gs,0,gpcrdb_iuphar
Q99527,G12_13,0,gpcrdb_iuphar
Q15077,Gi,0,gpcrdb_iuphar
Q9BXC0,Gq,0,gpcrdb_iuphar
Q9BXC0,Gs,0,gpcrdb_iuphar
P08100,G12_13,0,gpcrdb_iuphar
P08100,Gs,0,gpcrdb_iuphar
P08100,Gi,0,gpcrdb_iuphar
P08100,Gq,0,gpcrdb_iuphar
Q9BXA5,G12_13,0,gpcrdb_iuphar
Q9BXA5,Gs,0,gpcrdb_iuphar
Q9BXA5,Gi,1,gpcrdb_iuphar
Q9BXA5,Gq,1,gpcrdb_iuphar
Q96P68,G12_13,0,gpcrdb_iuphar
Q96P68,Gs,0,gpcrdb_iuphar
Q96P68,Gi,0,gpcrdb_iuphar
Q96P68,Gq,1,gpcrdb_iuphar
P49019,G12_13,0,gpcrdb_iuphar
P49019,Gs,0,gpcrdb_iuphar
P49019,Gi,1,gpcrdb_iuphar
P49019,Gq,0,gpcrdb_iuphar
Q8TDS4,G12_13,0,gpcrdb_iuphar
Q8TDS4,Gs,0,gpcrdb_iuphar
Q8TDS4,Gi,1,gpcrdb_iuphar
Q8TDS4,Gq,0,gpcrdb_iuphar
Q9BXC0,G12_13,0,gpcrdb_iuphar
Q9BXC0,Gi,1,gpcrdb_iuphar
Q8TDS5,Gq,0,gpcrdb_iuphar
Q15077,Gq,1,gpcrdb_iuphar
P51582,Gs,0,gpcrdb_iuphar
P30542,Gq,1,gpcrdb_iuphar
P49286,G12_13,0,gpcrdb_iuphar
P49286,Gs,0,gpcrdb_iuphar
P49286,Gi,1,gpcrdb_iuphar
P49286,Gq,0,gpcrdb_iuphar
P48039,G12_13,0,gpcrdb_iuphar
P48039,Gs,0,gpcrdb_iuphar
P48039,Gi,1,gpcrdb_iuphar
P48039,Gq,1,gpcrdb_iuphar
P21731,G12_13,0,gpcrdb_iuphar
P21731,Gs,0,gpcrdb_iuphar
P21731,Gi,0,gpcrdb_iuphar
P21731,Gq,1,gpcrdb_iuphar
P43119,G12_13,0,gpcrdb_iuphar
P43119,Gs,1,gpcrdb_iuphar
P43119,Gi,1,gpcrdb_iuphar
P43119,Gq,1,gpcrdb_iuphar
P43088,G12_13,0,gpcrdb_iuphar
P43088,Gs,1,gpcrdb_iuphar
P43088,Gi,0,gpcrdb_iuphar
P43088,Gq,1,gpcrdb_iuphar
P30542,Gi,1,gpcrdb_iuphar
P51582,G12_13,0,gpcrdb_iuphar
P30542,Gs,1,gpcrdb_iuphar
P29274,Gq,1,gpcrdb_iuphar
P51582,Gi,0,gpcrdb_iuphar
P51582,Gq,1,gpcrdb_iuphar
P41231,G12_13,1,gpcrdb_iuphar
P41231,Gs,0,gpcrdb_iuphar
P41231,Gi,1,gpcrdb_iuphar
P41231,Gq,1,gpcrdb_iuphar
P47900,G12_13,0,gpcrdb_iuphar
P47900,Gs,0,gpcrdb_iuphar
P47900,Gi,1,gpcrdb_iuphar
P47900,Gq,1,gpcrdb_iuphar
P0DMS8,G12_13,0,gpcrdb_iuphar
P0DMS8,Gs,0,gpcrdb_iuphar
P0DMS8,Gi,1,gpcrdb_iuphar
P0DMS8,Gq,0,gpcrdb_iuphar
P29275,G12_13,0,gpcrdb_iuphar
P29275,Gs,1,gpcrdb_iuphar
P29275,Gi,0,gpcrdb_iuphar
P29275,Gq,1,gpcrdb_iuphar
P29274,G12_13,0,gpcrdb_iuphar
P29274,Gs,1,gpcrdb_iuphar
P29274,Gi,0,gpcrdb_iuphar
P30542,G12_13,0,gpcrdb_iuphar
Q9NS75,G12_13,0,gpcrdb_iuphar
O95977,Gi,1,gpcrdb_iuphar
Q9NS75,Gi,1,gpcrdb_iuphar
P51677,G12_13,0,gpcrdb_iuphar
P51677,Gs,0,gpcrdb_iuphar
P51677,Gi,1,gpcrdb_iuphar
P51677,Gq,0,gpcrdb_iuphar
P41597,G12_13,0,gpcrdb_iuphar
P41597,Gs,0,gpcrdb_iuphar
P41597,Gi,1,gpcrdb_iuphar
P41597,Gq,0,gpcrdb_iuphar
P32246,G12_13,0,gpcrdb_iuphar
P32246,Gs,0,gpcrdb_iuphar
P32246,Gi,1,gpcrdb_iuphar
P32246,Gq,0,gpcrdb_iuphar
Q99788,G12_13,0,gpcrdb_iuphar
Q99788,Gs,0,gpcrdb_iuphar
Q99788,Gi,1,gpcrdb_iuphar
Q9NS75,Gs,0,gpcrdb_iuphar
P30559,G12_13,0,gpcrdb_iuphar
P30559,Gs,0,gpcrdb_iuphar
P30559,Gi,1,gpcrdb_iuphar
P30559,Gq,1,gpcrdb_iuphar
P30518,G12_13,0,gpcrdb_iuphar
P51679,Gq,0,gpcrdb_iuphar
P30518,Gs,1,gpcrdb_iuphar
P51679,Gi,1,gpcrdb_iuphar
P51679,G12_13,0,gpcrdb_iuphar
P46092,Gq,0,gpcrdb_iuphar
P51686,G12_13,0,gpcrdb_iuphar
P51686,Gs,0,gpcrdb_iuphar
P51686,Gi,1,gpcrdb_iuphar
P51686,Gq,0,gpcrdb_iuphar
P51685,G12_13,0,gpcrdb_iuphar
P51685,Gs,0,gpcrdb_iuphar
P51685,Gi,1,gpcrdb_iuphar
P51685,Gq,0,gpcrdb_iuphar
P32248,G12_13,0,gpcrdb_iuphar
P32248,Gs,0,gpcrdb_iuphar
P32248,Gi,1,gpcrdb_iuphar
P32248,Gq,0,gpcrdb_iuphar
P51684,G12_13,0,gpcrdb_iuphar
P51684,Gs,0,gpcrdb_iuphar
P51684,Gi,1,gpcrdb_iuphar
P51684,Gq,0,gpcrdb_iuphar
P51681,G12_13,0,gpcrdb_iuphar
P51681,Gs,0,gpcrdb_iuphar
P51681,Gi,1,gpcrdb_iuphar
P51681,Gq,0,gpcrdb_iuphar
P51679,Gs,0,gpcrdb_iuphar
P46092,Gi,1,gpcrdb_iuphar
P30518,Gi,0,gpcrdb_iuphar
P47901,G12_13,0,gpcrdb_iuphar
P21452,Gi,0,gpcrdb_iuphar
P21452,Gq,1,gpcrdb_iuphar
P25103,G12_13,0,gpcrdb_iuphar
P25103,Gs,1,gpcrdb_iuphar
P25103,Gi,0,gpcrdb_iuphar
P25103,Gq,1,gpcrdb_iuphar
P35346,G12_13,0,gpcrdb_iuphar
P35346,Gs,0,gpcrdb_iuphar
P35346,Gi,1,gpcrdb_iuphar
P35346,Gq,0,gpcrdb_iuphar
P31391,G12_13,0,gpcrdb_iuphar
P31391,Gs,0,gpcrdb_iuphar
P31391,Gi,1,gpcrdb_iuphar
P31391,Gq,0,gpcrdb_iuphar
P32745,G12_13,0,gpcrdb_iuphar
P32745,Gs,0,gpcrdb_iuphar
P32745,Gi,1,gpcrdb_iuphar
P32745,Gq,0,gpcrdb_iuphar
P30874,G12_13,0,gpcrdb_iuphar
P30874,Gs,0,gpcrdb_iuphar
P30874,Gi,1,gpcrdb_iuphar
P21452,Gs,1,gpcrdb_iuphar
P30518,Gq,0,gpcrdb_iuphar
P21452,G12_13,0,gpcrdb_iuphar
P29371,Gi,0,gpcrdb_iuphar
P47901,Gs,0,gpcrdb_iuphar
P47901,Gi,0,gpcrdb_iuphar
P47901,Gq,1,gpcrdb_iuphar
P37288,G12_13,0,gpcrdb_iuphar
P37288,Gs,0,gpcrdb_iuphar
P37288,Gi,0,gpcrdb_iuphar
P37288,Gq,1,gpcrdb_iuphar
Q9UKP6,G12_13,0,gpcrdb_iuphar
Q9UKP6,Gs,0,gpcrdb_iuphar
Q9UKP6,Gi,0,gpcrdb_iuphar
Q9UKP6,Gq,1,gpcrdb_iuphar
P34981,G12_13,0,gpcrdb_iuphar
P34981,Gs,0,gpcrdb_iuphar
P34981,Gi,0,gpcrdb_iuphar
P34981,Gq,1,gpcrdb_iuphar
P25025,G12_13,0,gpcrdb_iuphar
P25025,Gs,0,gpcrdb_iuphar
P25025,Gi,1,gpcrdb_iuphar
P25025,Gq,0,gpcrdb_iuphar
P29371,G12_13,0,gpcrdb_iuphar
P29371,Gs,0,gpcrdb_iuphar
P29371,Gq,1,gpcrdb_iuphar
P46092,Gs,0,gpcrdb_iuphar
Q99788,Gq,0,gpcrdb_iuphar
P49682,Gq,0,gpcrdb_iuphar
O15552,G12_13,0,gpcrdb_iuphar
O15552,Gs,0,gpcrdb_iuphar
O15552,Gi,1,gpcrdb_iuphar
O15552,Gq,1,gpcrdb_iuphar
O14842,G12_13,0,gpcrdb_iuphar
O14842,Gs,1,gpcrdb_iuphar
O14842,Gi,1,gpcrdb_iuphar
O14842,Gq,1,gpcrdb_iuphar
Q8NFJ6,G12_13,0,gpcrdb_iuphar
Q8NFJ6,Gs,1,gpcrdb_iuphar
Q8NFJ6,Gi,1,gpcrdb_iuphar
Q8NFJ6,Gq,1,gpcrdb_iuphar
Q8TCW9,G12_13,0,gpcrdb_iuphar
Q8TCW9,Gs,1,gpcrdb_iuphar
Q8TCW9,Gi,0,gpcrdb_iuphar
Q8TCW9,Gq,1,gpcrdb_iuphar
P16473,G12_13,0,gpcrdb_iuphar
P16473,Gs,1,gpcrdb_iuphar
P16473,Gi,0,gpcrdb_iuphar
P16473,Gq,1,gpcrdb_iuphar
P22888,G12_13,0,gpcrdb_iuphar
O14843,Gq,0,gpcrdb_iuphar
P22888,Gs,1,gpcrdb_iuphar
O14843,Gi,1,gpcrdb_iuphar
O14843,G12_13,0,gpcrdb_iuphar
Q9NS75,Gq,1,gpcrdb_iuphar
Q9Y271,G12_13,0,gpcrdb_iuphar
Q9Y271,Gs,0,gpcrdb_iuphar
Q9Y271,Gi,1,gpcrdb_iuphar
Q9Y271,Gq,1,gpcrdb_iuphar
Q9NPC1,G12_13,0,gpcrdb_iuphar
P46092,G12_13,0,gpcrdb_iuphar
Q9NPC1,Gi,1,gpcrdb_iuphar
Q9NPC1,Gq,1,gpcrdb_iuphar
Q15722,G12_13,0,gpcrdb_iuphar
Q15722,Gs,0,gpcrdb_iuphar
Q15722,Gi,1,gpcrdb_iuphar
Q15722,Gq,1,gpcrdb_iuphar
O15529,G12_13,0,gpcrdb_iuphar
O15529,Gs,0,gpcrdb_iuphar
O15529,Gi,0,gpcrdb_iuphar
O15529,Gq,0,gpcrdb_iuphar
Q5NUL3,G12_13,0,gpcrdb_iuphar
Q5NUL3,Gs,0,gpcrdb_iuphar
Q5NUL3,Gi,0,gpcrdb_iuphar
Q5NUL3,Gq,1,gpcrdb_iuphar
O14843,Gs,0,gpcrdb_iuphar
P22888,Gi,0,gpcrdb_iuphar
Q9NPC1,Gs,0,gpcrdb_iuphar
P23945,G12_13,0,gpcrdb_iuphar
P46094,Gi,1,gpcrdb_iuphar
P46094,Gq,0,gpcrdb_iuphar
P49238,G12_13,0,gpcrdb_iuphar
P49238,Gs,0,gpcrdb_iuphar
P49238,Gi,1,gpcrdb_iuphar
P49238,Gq,0,gpcrdb_iuphar
O00574,G12_13,0,gpcrdb_iuphar
O00574,Gs,0,gpcrdb_iuphar
O00574,Gi,1,gpcrdb_iuphar
O00574,Gq,0,gpcrdb_iuphar
P32302,G12_13,0,gpcrdb_iuphar
P32302,Gs,0,gpcrdb_iuphar
P32302,Gi,1,gpcrdb_iuphar
P32302,Gq,0,gpcrdb_iuphar
P61073,G12_13,0,gpcrdb_iuphar
P61073,Gs,0,gpcrdb_iuphar
P61073,Gi,1,gpcrdb_iuphar
P49682,G12_13,0,gpcrdb_iuphar
P49682,Gs,0,gpcrdb_iuphar
P49682,Gi,1,gpcrdb_iuphar
P22888,Gq,1,gpcrdb_iuphar
P46094,Gs,0,gpcrdb_iuphar
P46094,G12_13,0,gpcrdb_iuphar
P61073,Gq,0,gpcrdb_iuphar
Q16570,Gi,0,gpcrdb_iuphar
Q16570,Gq,0,gpcrdb_iuphar
P23945,Gi,1,gpcrdb_iuphar
P23945,Gs,1,gpcrdb_iuphar
O00421,G12_13,0,gpcrdb_iuphar
O00421,Gs,0,gpcrdb_iuphar
O00421,Gi,0,gpcrdb_iuphar
O00421,Gq,0,gpcrdb_iuphar
Q9NPB9,G12_13,0,gpcrdb_iuphar
Q9NPB9,Gs,0,gpcrdb_iuphar
Q9NPB9,Gi,0,gpcrdb_iuphar
P23945,Gq,1,gpcrdb_iuphar
P25106,G12_13,0,gpcrdb_iuphar
Q9NPB9,Gq,0,gpcrdb_iuphar
Q16570,G12_13,0,gpcrdb_iuphar
O00590,Gi,0,gpcrdb_iuphar
O00590,Gs,0,gpcrdb_iuphar
O00590,Gq,0,gpcrdb_iuphar
P25106,Gq,0,gpcrdb_iuphar
P25106,Gi,0,gpcrdb_iuphar
P25106,Gs,0,gpcrdb_iuphar
O00590,G12_13,0,gpcrdb_iuphar
Q16570,Gs,0,gpcrdb_iuphar
B_P32247,Gq,1,local_seed
G_P30550,Gq,1,local_seed
P_P55085,Gq,1,local_seed
N_P28336,Gq,1,local_seed
A_P50052,Gq,1,local_seed
E_P24530,Gq,1,local_seed
5_P28335,Gq,1,local_seed
P_Q96RI0,Gq,1,local_seed
T_P21731,Gq,1,local_seed
P14373,Gq,0,local_seed
P_P25116,Gq,1,local_seed
N_P25929,Gq,1,local_seed
G_P47211,Gq,0,local_seed
N_Q15761,Gq,1,local_seed
C_P30988,Gq,0,local_seed
C_Q13324,Gq,0,local_seed
C_P34998,Gq,0,local_seed
P_Q03431,Gq,0,local_seed
V_P32241,Gq,0,local_seed
P_P41586,Gq,0,local_seed
C_P34972,Gq,0,local_seed
N_P49146,Gq,1,local_seed
M_P49286,Gq,0,local_seed
G_O43603,Gq,0,local_seed
S_P30872,Gq,0,local_seed
M_P08173,Gq,0,local_seed
M_P08172,Gq,0,local_seed
H_Q9H3N8,Gq,0,local_seed
A_P18089,Gq,0,local_seed
L_Q92633,Gq,1,local_seed
S_O95136,Gq,1,local_seed
M_P48039,Gq,0,local_seed
Q8WTU4,Gq,1,local_seed
Q02136,Gq,1,local_seed
P97772,Gq,1,local_seed
P56485,Gq,1,local_seed
O57405,Gq,1,local_seed
P18084,Gq,1,local_seed
F_P23945,Gq,0,local_seed
Q9Y5Y9,Gq,1,local_seed
Q9I8K8,Gq,1,local_seed
Q95P33,Gq,1,local_seed
O13024,Gq,1,local_seed
Q865B0,Gq,1,local_seed
Q9TTK9,Gq,1,local_seed
Q9XTA5,Gq,1,local_seed
Q9GKS9,Gq,1,local_seed
Q865A8,Gq,1,local_seed
Q9TTK8,Gq,1,local_seed
Q28909,Gq,1,local_seed
L_P22888,Gq,0,local_seed
