gpcr_id,gpcr_sequence,g_protein_family,coupling,source,cluster_id
D6VTK4,,G12_13,0,gpcrdb_iuphar,51.0
D6VTK4,,Gi,0,gpcrdb_iuphar,51.0
D6VTK4,,Gq,0,gpcrdb_iuphar,51.0
D6VTK4,,Gs,0,gpcrdb_iuphar,51.0
O00144,,G12_13,0,gpcrdb_iuphar,52.0
O00144,,Gi,1,gpcrdb_iuphar,52.0
O00144,,Gq,0,gpcrdb_iuphar,52.0
O00144,,Gs,0,gpcrdb_iuphar,52.0
O00155,,G12_13,0,gpcrdb_iuphar,53.0
O00155,,Gi,0,gpcrdb_iuphar,53.0
O00155,,Gq,0,gpcrdb_iuphar,53.0
O00155,,Gs,0,gpcrdb_iuphar,53.0
O00222,,G12_13,0,gpcrdb_iuphar,1.0
O00222,,Gi,1,gpcrdb_iuphar,1.0
O00222,,Gq,0,gpcrdb_iuphar,1.0
O00222,,Gs,0,gpcrdb_iuphar,1.0
O00254,,G12_13,0,gpcrdb_iuphar,54.0
O00254,,Gi,0,gpcrdb_iuphar,54.0
O00254,,Gq,0,gpcrdb_iuphar,54.0
O00254,,Gs,0,gpcrdb_iuphar,54.0
O00270,,G12_13,0,gpcrdb_iuphar,55.0
O00270,,Gi,1,gpcrdb_iuphar,55.0
O00270,,Gq,0,gpcrdb_iuphar,55.0
O00270,,Gs,0,gpcrdb_iuphar,55.0
O00398,,G12_13,0,gpcrdb_iuphar,56.0
O00398,,Gi,0,gpcrdb_iuphar,56.0
O00398,,Gq,0,gpcrdb_iuphar,56.0
O00398,,Gs,0,gpcrdb_iuphar,56.0
O00421,,G12_13,0,gpcrdb_iuphar,57.0
O00421,,Gi,0,gpcrdb_iuphar,57.0
O00421,,Gq,0,gpcrdb_iuphar,57.0
O00421,,Gs,0,gpcrdb_iuphar,57.0
O00574,,G12_13,0,gpcrdb_iuphar,58.0
O00574,,Gi,1,gpcrdb_iuphar,58.0
O00574,,Gq,0,gpcrdb_iuphar,58.0
O00574,,Gs,0,gpcrdb_iuphar,58.0
O00590,,G12_13,0,gpcrdb_iuphar,59.0
O00590,,Gi,0,gpcrdb_iuphar,59.0
O00590,,Gq,0,gpcrdb_iuphar,59.0
O00590,,Gs,0,gpcrdb_iuphar,59.0
O14514,,G12_13,0,gpcrdb_iuphar,61.0
O14514,,Gi,0,gpcrdb_iuphar,61.0
O14514,,Gq,0,gpcrdb_iuphar,61.0
O14514,,Gs,0,gpcrdb_iuphar,61.0
O14626,,G12_13,0,gpcrdb_iuphar,62.0
O14626,,Gi,0,gpcrdb_iuphar,62.0
O14626,,Gq,0,gpcrdb_iuphar,62.0
O14626,,Gs,0,gpcrdb_iuphar,62.0
O14804,,G12_13,0,gpcrdb_iuphar,63.0
O14804,,Gi,0,gpcrdb_iuphar,63.0
